manufacturer,model,serial_number,device_type,manufactured_date,status,confidenceScore
"Edan Instruments","F9EXPRESS","560039-M21C11330002","Fetal Monitor","2018-01-01","Warning","30"
"Edan Instruments","F9EXPRESS","560039-M23909480002","Fetal Monitor","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","460016-M23116470013","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","460016-M12900650018","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","460016-M23801490029","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","460016-M23801490022","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","460016-M23801490034","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","460016-M23801490035","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","(21)460016-M18706470008","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","460016-K24700210010","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","460016-M246096330015","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","311094-M16611040004","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","M14B08690005","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","M24A2930014","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","M24A02930002","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","SE1200EXPRESS","M24A02930001","ECG Machine","2018-01-01","Warning","30"
"Edan Instruments","IM50","3331333-M14900008","Infusion Pump","2018-01-01","Critical","30"
"Edan Instruments","IM50","3331333-M14104900002","Infusion Pump","2018-01-01","Critical","30"
"Edan Instruments","IM50","3331333-M14104900009","Infusion Pump","2018-01-01","Critical","30"
"Edan Instruments","IM50","M17A03210041","Infusion Pump","2018-01-01","Critical","30"
"Edan Instruments","IM50","M18709800015","Infusion Pump","2018-01-01","Critical","100"
"Edan Instruments","IM70","M18414780039","Infusion Pump","2018-01-01","Critical","100"
"Edan Instruments","IM70","M18414780018","Infusion Pump","2018-01-01","Critical","100"
"Edan Instruments","IM70","M18414780026","Infusion Pump","2018-01-01","Critical","100"
"Edan Instruments","IM70","M18414780044","Infusion Pump","2018-01-01","Critical","100"
"Edan Instruments","IM70","M18414780027","Infusion Pump","2018-01-01","Critical","100"
"Edan Instruments","IM70","M18414780031","Infusion Pump","2018-01-01","Critical","100"
"Edan Instruments","IM70","M18414780047","Infusion Pump","2018-01-01","Critical","100"
"Edan Instruments","IM70","M18414780019","Infusion Pump","2018-01-01","Critical","100"
"Edan Instruments","iT20","M24A15750012","Patient Monitor","2018-01-01","Critical","30"
"Edan Instruments","iT20","M24A15750016","Patient Monitor","2018-01-01","Critical","30"
"Edan Instruments","iT20","M24A15750002","Patient Monitor","2018-01-01","Critical","30"
"Edan Instruments","iT20","M24A15750003","Patient Monitor","2018-01-01","Critical","30"
"Edan Instruments","iT20","M24A15750001","Patient Monitor","2018-01-01","Critical","30"
"Edan Instruments","iT20","M24A15750018","Patient Monitor","2018-01-01","Critical","30"
"Edan Instruments","iT20","M24A15750019","Patient Monitor","2018-01-01","Critical","30"
"Edan Instruments","iT20","M24A15750011","Patient Monitor","2018-01-01","Critical","30"
"Edan Instruments","iT20","M24A15750010","Patient Monitor","2018-01-01","Critical","30"
"Edan Instruments","iT20","M24A15750009","Patient Monitor","2018-01-01","Critical","30"
"Edan Instruments","iT20","M18909080003","Patient Monitor","2018-01-01","Critical","100"
"Hillrom","CENTURY","02R2981999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURYP1400","10L9791999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURYP1400","10L7601999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURYP1400","10L2981999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURYP1400","10L2591999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURY","12M1281998","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURY","02R3141999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURYP1400","10L7571999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURY","12M0591998","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURYP1400","10L7531999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","PCENTURYK3256","12M0551998","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","PCENTURYK3256","02R3391999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURY","02R3241999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURY","12M0561998","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURYP1400","10L7541999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURY","02R3631999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURY","12M1101998","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","CENTURY","10L9201999","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","P3200","M154AD1453","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","P3200","M140AD0664","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","P3200","J140AD7241","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","P3200","J309AD1600","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","P3200","J140AD7236","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","P3200","J140AD7193","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","P3200","J134AT6928","Hospital Bed","2018-01-01","Warning","30"
"Hillrom","P3200","J127AD6526","Hospital Bed","2018-01-01","Warning","30"
"Hospira","PLUMA+","17432148","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434560","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17441256","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434159","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17433989","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434093","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434354","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17441237","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434074","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434027","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17441209","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434472","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434162","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434475","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434779","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434141","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434321","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434383","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","1744041","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434024","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434118","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17440578","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17440768","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434139","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17433973","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434426","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434019","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17433363","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434142","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434703","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434212","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434094","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17433443","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434341","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17441087","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17440640","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434396","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434332","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434726","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434435","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434513","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434161","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434177","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434000","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17431765","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434512","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17433246","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434039","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17432437","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434735","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434064","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17441258","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17441252","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17441249","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17441084","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17480601","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17434454","Infusion Pump","2018-01-01","Critical","30"
"Hospira","PLUMA+","17451880","Infusion Pump","2018-01-01","Critical","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU20240630EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406267EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406209EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406190EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406189EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202108144EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202108189EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202108193EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406183EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202108205EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406249EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406266EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406252EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406237EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406187EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202406188EN","Unknown Device","2018-01-01","Warning","30"
"Jiangmen Dacheng Medical Equipment Co.","IOB-507","WU202108208EN","Unknown Device","2018-01-01","Warning","30"
"Mindray","BENEVISION N15","FS-28042613","Patient Monitor","2018-01-01","Critical","30"
"Mindray","BENEVISION N15","FS-28042614","Patient Monitor","2018-01-01","Critical","30"
"Mindray","BENEVISION N15","FS-28042615","Patient Monitor","2018-01-01","Critical","30"
"Mindray","BENEVISION N15","F5-28042623","Patient Monitor","2018-01-01","Critical","30"
"Mindray","BENEVISION N15","FS-28042602","Patient Monitor","2018-01-01","Critical","30"
"Mindray","BENEVISION N15","FS-28042236","Patient Monitor","2018-01-01","Critical","30"
"Mindray","BENEVISION N15","F5-11025372","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3C001824","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3C001806","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3A001717","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3A001716","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3A001721","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3C001812","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3A001718","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3C001805","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-34001722","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3C001789","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3C001781","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3C001814","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-3C001780","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-27000897","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-26000857","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-26000861","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-26000860","Patient Monitor","2018-01-01","Critical","30"
"Mindray","EPM12MA","AH9-26000859","Patient Monitor","2018-01-01","Critical","30"
"Olympus","CV190","7500545","Endoscope","2018-01-01","Warning","30"
"Olympus","CV190","7500311","Endoscope","2018-01-01","Warning","30"
"Olympus","CV190","7500445","Endoscope","2018-01-01","Warning","30"
"Olympus","CV190","75500364","Endoscope","2018-01-01","Warning","30"
"Olympus","CV190","7500389","Endoscope","2018-01-01","Warning","30"
"Olympus","CV190","7500566","Endoscope","2018-01-01","Warning","30"
"Philips","INTELLIVUE MP20","DE72870252","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE62229313","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE54011343","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE72832824","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE72870263","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE72856013","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE54011333","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE54011319","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE54011330","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE62223081","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE62229345","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP20","DE72856005","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP30","DE728A5916","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82001700","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061694","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061728","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061726","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061785","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061747","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82099472","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061749","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061730","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061733","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061720","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","82061692","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061717","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061736","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061763","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061695","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE882061716","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82099502","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82099483","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE82061791","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MP50","DE820A3726","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MX40","3569208","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MX40","3569221","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MX40","3569227","Patient Monitor","2018-01-01","Critical","30"
"Philips","INTELLIVUE MX40","3569212","Patient Monitor","2018-01-01","Critical","30"
"Philips","M3002A","DE73608832","Patient Monitor","2018-01-01","Critical","30"
"Philips","M3002A","DE83623218","Patient Monitor","2018-01-01","Critical","30"
"Stryker","1061","109035466","Surgical Table","2018-01-01","Warning","30"
"THERMO SCIENTIFIC","SMARTVUE915","18175660D4C1","Temperature Monitor","2018-01-01","Warning","30"
"THERMO SCIENTIFIC","SMARTVUE915","18175660D4D3","Temperature Monitor","2018-01-01","Warning","30"
"THERMO SCIENTIFIC","SMARTVUE915","18175660CABF","Temperature Monitor","2018-01-01","Warning","30"
"THERMO SCIENTIFIC","SMARTVUE915","18355660D0LE","Temperature Monitor","2018-01-01","Warning","30"
"THERMO SCIENTIFIC","SMARTVUE915","18175660CB13","Temperature Monitor","2018-01-01","Warning","30"
"THERMO SCIENTIFIC","SMARTVUE915","18175660CABC","Temperature Monitor","2018-01-01","Warning","30"
"THERMO SCIENTIFIC","SMARTVUE915","181751606DFD","Temperature Monitor","2018-01-01","Warning","30"
"Unico","G380PL LED","G38L-20141208","Centrifuge","2018-01-01","Warning","30"
"Welch Allyn","FILAC3000","1863046X","Thermometer","2018-01-01","Warning","30"
"Welch Allyn","SURETEMPPLUS","7432348","Thermometer","2018-01-01","Warning","30"
"Welch Allyn","SURETEMPPLUS","(21) 23038261","Thermometer","2018-01-01","Warning","30"
"Welch Allyn","SURETEMPPLUS","747969","Thermometer","2018-01-01","Warning","30"
"Welch Allyn","SURETEMPPLUS","7445105","Thermometer","2018-01-01","Warning","30"
"Welch Allyn","SURETEMPPLUS","074321PO","Thermometer","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X22F478419","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X23L761535","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","(21) X19G176549","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X22E470885","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X18E025923","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X25I944351","AED","2018-01-01","Warning","30"
"ZOLL Medical","AEDPLUS","X25I944935","AED","2018-01-01","Warning","30"
"ZOLL Medical","M SERIES","T09B109955","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T04G0718","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","3T13D131852","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T15F135497","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T12L131022","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T09B109792","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T12B127729","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","D16B136583","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T09K116484","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T03D45722","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T15B135017","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T11D124677","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","t1k132871","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T08103497","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T14F133985","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T04F60157","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T098109977","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T0787302","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T14E133852","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T04H61597","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T16E136987","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T13D131863","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T04D57875","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T10G121505","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T04A54870","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T03G48599","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T13D131879","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T16B136570","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","M SERIES","T12B127735","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF23L173769","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF23L173935","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF25G186555","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF25J188748","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF23G169205","Defibrillator","2018-01-01","Critical","30"
"ZOLL Medical","RSERIES","AF24I180367","Defibrillator","2018-01-01","Critical","30"
